LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,2ndFlrSF,LowQualFinSF,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YrSold,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleType,SaleCondition,MSSubClass,OverallQual,OverallCond,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,MoSold,SalePrice
0.9061413362938523,0.07327953448880956,0.6166773368702136,1.3496463468550934,-0.2886528311122454,-0.0005442663925466066,-0.7951632272572445,-0.12024172373467248,1.2989693025293414,-0.025067045370336088,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,0,3,0,0,0,5,2,2,0,2,3,1,12,13,4,2,4,2,3,4,1,3,6,1,0,1,5,2,6,2,1,5,5,2,8,4,0,8,4,1,0,2,0,3,1,5,1,3,6,285000
-0.5473154181487737,0.6267055887336106,-0.4082121707681235,-0.9730181828073765,-0.2886528311122454,1.42118499286124,0.6806184363064735,-0.12024172373467248,-0.7521758378613592,0.5184659186003182,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,3,1,1,3,0,1,0,15,2,2,0,5,1,1,12,13,2,2,4,2,3,4,4,6,6,1,2,1,5,3,6,2,1,5,5,2,8,4,5,6,4,0,0,2,1,4,1,5,0,2,5,221000
6.454644616316623e-16,-0.5466939482272968,-0.5744104693040701,0.8430028092233366,0.8399312347355202,-0.8766736029072207,1.2672645634373925,-0.12024172373467248,0.9956871416933623,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,0,3,0,1,0,22,2,2,4,5,1,1,6,6,3,2,4,1,3,4,3,3,4,1,2,1,5,2,2,2,1,5,5,2,8,4,12,6,4,1,0,2,0,3,1,4,1,2,8,207500
0.6336181948358599,-0.031051599605510967,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,0.6944730625738745,1.2374739397940255,-0.12024172373467248,0.3971039295170878,0.8808212279140878,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,1,1,3,3,0,4,0,21,2,2,0,5,1,1,12,13,3,2,4,2,3,4,4,6,6,1,0,1,5,2,6,2,1,5,5,2,6,5,5,6,5,0,0,3,0,3,1,5,0,2,7,227875
6.454644616316623e-16,-0.5423844009015948,-0.5744104693040701,-0.4488285486342601,-0.2886528311122454,-0.5778387904526032,0.4675008979346943,-0.12024172373467248,-0.7521758378613592,0.2014050229507699,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,1,1,1,3,0,2,0,21,2,2,4,5,1,1,8,8,3,2,4,2,3,4,4,3,6,1,0,1,5,2,6,6,3,5,5,2,8,4,12,6,4,0,0,2,1,2,1,2,0,2,2,148800
-0.45647437099610955,-0.24332186090404206,-0.5744104693040701,1.0996144711407199,-0.2886528311122454,-0.21108697516739078,-0.7951632272572445,-0.12024172373467248,0.36517949153435314,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,3,1,0,4,0,22,2,2,0,2,1,1,8,8,2,2,4,2,3,4,1,3,6,1,0,1,5,2,6,2,2,5,5,2,6,5,0,7,5,1,0,2,0,2,1,5,1,2,9,392000
-0.41105384741977746,-0.29463554068914494,0.8438150115360074,-0.9291529414539776,-0.2886528311122454,1.753978306731155,-0.7951632272572445,-0.12024172373467248,0.7801971853099035,-0.2817353894675895,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,0,3,0,0,0,16,2,2,4,2,1,1,12,13,4,2,4,2,3,4,1,1,6,1,0,1,5,2,6,2,2,5,5,2,8,4,11,5,4,0,0,2,0,2,1,4,1,2,5,194700
6.454644616316623e-16,-0.6104351598353543,0.2399611935220681,0.555685478358574,-0.2886528311122454,-0.9423267056434624,-0.7951632272572445,-0.12024172373467248,0.4370094769955061,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,4,1,3,3,0,4,0,5,2,2,4,2,1,1,12,13,2,2,4,2,3,4,2,3,6,1,0,1,5,2,6,2,2,5,5,2,8,4,11,5,4,1,0,1,0,1,1,1,1,2,4,141000
1.5420286663625011,1.1042635656398905,5.907323173597846,2.218178125652391,-0.2886528311122454,0.9548215734244883,3.4946865773876,-0.12024172373467248,2.296607989489799,0.050423644070032574,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,0,3,0,0,0,15,2,2,0,5,1,7,6,6,2,0,4,2,1,4,2,3,6,1,0,1,5,0,6,2,1,5,5,2,8,4,5,9,5,0,1,3,1,4,1,8,2,3,0,755000
-1.2740437953700867,1.5695944547848761,1.0487929130636748,1.1434797124941187,-0.2886528311122454,-0.7295200967742651,2.1403589948314554,-0.12024172373467248,1.8017792007574118,-0.29683352735566326,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,0,3,0,4,1,23,2,2,0,5,3,1,8,8,2,2,4,2,3,4,2,3,6,1,0,1,5,2,6,2,2,5,5,2,8,4,5,6,4,1,0,2,1,4,1,7,2,2,3,335000
-0.45647437099610955,-0.5128189018066625,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,1.144989181350154,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,1.4737892453628048,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,3,3,0,0,2,17,2,2,0,2,1,1,8,8,3,3,4,0,4,4,4,6,6,1,0,1,5,3,6,6,3,5,5,2,8,0,1,4,5,0,0,1,0,2,1,2,0,1,11,108480
-0.8652590831830981,-0.44065903960886155,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,0.8144597675745922,0.2864655696403873,-0.12024172373467248,0.14170842565521066,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,4,1,3,3,0,0,0,3,2,2,0,0,1,1,13,14,3,3,1,0,4,4,4,6,6,1,4,1,5,3,6,6,3,5,5,2,8,4,4,4,5,0,0,1,1,3,1,3,0,2,3,141500
-0.7289975124541019,0.33014859950681485,-0.1755345528177983,1.1763786435091679,-0.04061237707976943,-1.0758968112102991,-0.7951632272572445,-0.12024172373467248,0.24546284909909824,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,0,3,0,4,0,23,2,2,0,2,1,1,6,6,2,3,4,1,3,2,4,3,4,1,2,1,5,2,6,2,3,5,5,2,8,4,0,5,5,1,0,2,0,2,1,3,1,2,6,176000
-0.9106796067594302,-0.45268568330849507,-0.5744104693040701,0.37803125087730854,-0.2886528311122454,-1.28417561989079,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,1.7520297853454987,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,4,1,3,3,0,4,0,3,2,2,0,2,1,1,13,15,3,3,4,1,4,4,4,4,6,1,2,1,5,3,6,6,3,5,5,2,8,4,1,4,6,0,0,1,0,2,1,2,0,1,5,89000
-0.5927359417251057,-0.4105924303597778,-0.5744104693040701,-0.5124331485966884,3.1281044231851105,-0.7883814992274474,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,0,3,0,4,0,7,2,2,0,2,1,1,13,14,3,3,4,2,1,2,3,4,1,1,1,1,1,3,6,6,3,5,5,2,8,4,0,4,6,0,1,1,0,2,1,4,0,1,8,123500
-0.22937175311444924,-0.20714170777431132,-0.5744104693040701,0.23985574061410214,0.4368654969327468,-0.7770619987556816,-0.7951632272572445,-0.12024172373467248,2.5679657123430433,1.4696486055489633,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,3,1,3,3,0,4,0,19,5,2,0,2,1,1,8,8,3,3,2,1,4,4,4,3,2,1,0,1,5,3,6,6,3,5,5,2,8,4,0,4,7,1,0,1,0,3,1,3,1,1,3,138500
-0.5018948945724416,-0.6248671322749145,-0.5744104693040701,-0.9379259897246575,-0.2886528311122454,1.8286870098448091,-0.7951632272572445,-0.12024172373467248,0.4928772434652917,1.6810225359819957,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,1,1,1,3,0,4,0,21,2,2,4,2,1,1,8,8,3,2,4,2,3,4,3,3,6,1,0,1,5,2,6,2,2,5,5,2,8,4,11,6,4,0,0,2,0,2,1,3,0,2,6,196000
0.679038718412192,0.38226405553855997,2.915753799950808,1.8211976914041312,-0.2886528311122454,-0.0933641702610263,-0.7951632272572445,-0.12024172373467248,1.4027237259732288,0.47317150493609705,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,3,3,0,4,0,23,2,2,0,2,3,1,12,13,2,2,4,2,1,4,2,3,6,1,0,1,5,2,6,2,1,5,5,2,8,4,0,7,4,1,0,2,0,3,1,5,1,3,4,312500
0.4519361005305317,-0.09188637231949037,0.3563000024972307,-0.9730181828073765,-0.2886528311122454,1.3510040899362918,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,3,3,0,4,0,14,2,2,0,2,3,1,6,6,2,3,4,1,4,4,4,6,6,1,4,1,5,3,6,2,3,5,5,2,0,4,0,6,4,0,0,1,1,3,1,4,0,2,6,140000
0.5427771476831958,0.19254375117684167,2.0072031012876335,-0.9730181828073765,-0.2886528311122454,1.5094770965410131,2.211398174288715,-0.12024172373467248,1.8337036387401466,0.8053305384737192,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,0,3,0,4,0,22,2,2,0,5,3,1,12,13,2,0,4,2,1,2,4,6,6,1,0,1,5,0,6,4,1,5,5,2,6,5,5,7,4,0,0,2,1,4,1,8,1,3,6,361919
0.27025400622520346,-0.2893237730551402,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,-0.4691715859236514,0.9922741913447741,-0.12024172373467248,1.9933258286538198,-0.704483250333654,0.29535872308316014,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,4,1,3,3,0,4,0,17,1,2,1,5,1,1,13,14,3,3,2,0,3,4,4,6,6,1,2,1,5,2,6,6,3,5,5,0,8,4,14,4,8,0,0,2,0,4,2,6,1,2,4,140000
-0.0022691352327889346,-0.21215280931582525,0.029443348709869113,0.5885844093736231,-0.2886528311122454,0.43865235191196705,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.1760484242510734,-0.3593249004055313,4.797114213209413,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,3,1,3,3,0,4,0,5,2,2,0,2,1,1,12,13,2,2,4,2,3,4,1,3,6,1,0,1,5,2,6,2,2,5,5,2,8,4,0,6,4,1,0,2,0,3,1,5,0,2,4,213000
-0.0022691352327889346,-0.49277449564060666,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,0.8547790052984651,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,6.969431236824505,1.6452097110066422,4,1,3,3,0,4,0,9,2,2,1,5,3,1,12,15,3,1,1,3,0,0,0,0,0,1,1,0,5,1,4,0,0,0,0,0,8,4,14,3,4,0,0,2,0,3,2,5,0,0,6,55000
6.454644616316623e-16,10.486448759785635,1.3701096235665047,1.7005682776822844,-0.2886528311122454,-0.3242819798850489,-0.7951632272572445,-0.12024172373467248,2.2806457704984315,0.020227368293885106,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,1,2,0,1,2,4,2,2,0,2,1,1,9,10,4,3,4,1,3,4,2,3,6,1,4,1,5,2,6,2,3,5,5,2,8,4,0,6,4,1,0,2,0,2,1,3,2,2,5,302000
-1.0015206539120942,-0.4286323959092281,0.4006195487734831,0.9197669815917846,-0.2886528311122454,-0.24051767639398192,-0.7951632272572445,-0.12024172373467248,0.7801971853099035,-0.1307540105868522,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,3,3,0,4,0,16,2,2,4,2,3,1,8,8,2,2,4,2,3,4,4,3,6,1,0,1,5,2,6,2,1,5,5,2,8,4,11,7,4,1,0,2,0,2,1,4,1,2,11,254000
-0.22937175311444924,-0.15021559426271278,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,0.36394364879831265,0.8731116967713063,-0.12024172373467248,0.04593511170700675,-0.3421279410198845,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,0,3,0,4,0,8,2,2,0,5,3,1,12,13,3,2,4,2,3,4,1,6,6,1,0,1,5,2,6,2,1,5,5,2,6,5,5,6,4,0,0,2,1,3,1,6,1,2,6,179540
6.454644616316623e-16,-0.33622768348371074,-0.3472727946382764,-0.9730181828073765,-0.2886528311122454,0.6990008627625808,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,0,3,0,4,0,19,2,2,0,2,1,1,6,6,1,3,4,2,4,4,4,6,6,1,4,1,5,3,6,2,3,5,5,2,8,0,0,4,6,0,0,1,0,3,1,4,0,1,11,109900
-0.6381564653014378,-0.640100880961117,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,-0.6729225944154361,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,0,3,0,4,0,3,2,2,0,2,1,1,12,13,3,2,4,1,4,4,4,6,6,1,2,1,5,3,1,0,0,0,0,0,8,4,1,2,5,0,0,1,0,2,1,3,0,0,6,52000
-0.18395122953811718,-0.18088353569677817,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,0.6605145611585771,-0.064147154777701,-0.12024172373467248,-0.20946039215487036,-0.704483250333654,1.2446499771417627,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,0,1,3,1,0,4,1,9,2,2,0,0,1,1,8,8,3,3,4,4,4,4,3,6,6,1,2,1,5,3,6,6,2,5,5,0,8,0,4,3,6,0,0,1,0,2,1,5,0,1,0,102776
-1.3648848425227509,-0.585880762281936,-0.5744104693040701,0.70921382309547,-0.2886528311122454,-0.24051767639398192,-0.7951632272572445,-0.12024172373467248,0.5886505574134956,1.1072932962351938,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,0,1,0,4,0,22,2,2,4,2,1,1,6,6,3,2,4,2,3,4,3,3,6,1,2,1,5,2,6,2,1,5,5,2,8,4,11,7,4,1,0,2,0,2,1,3,1,2,9,189000
-0.45647437099610955,-0.06452575790282418,0.31198045622097825,0.7574655885842088,-0.2886528311122454,-0.8970487037563992,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,3.6437804614315805,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,3,3,0,4,0,3,6,2,1,2,1,1,6,6,2,3,4,1,4,4,1,1,6,2,4,0,5,3,6,6,3,5,5,2,8,4,14,3,4,1,0,1,0,3,1,4,0,2,4,129000
6.454644616316623e-16,0.3006833224427128,1.0266331399255486,0.19599049926070328,-0.2886528311122454,-0.8495068017749828,0.9326929440580402,-0.12024172373467248,-0.7521758378613592,-0.04016518325840982,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,3,1,0,3,0,1,0,19,5,2,0,5,1,1,6,10,2,2,4,1,4,4,4,3,6,1,0,1,5,2,6,2,2,5,5,2,8,4,5,5,7,0,0,2,1,3,1,4,0,2,2,130500
0.36109505337786757,-0.037766475671139665,0.38953966220442,-0.9730181828073765,-0.2886528311122454,1.1246140805009754,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,3,3,0,4,0,14,2,2,0,2,3,1,6,6,2,3,4,1,3,4,4,6,6,1,4,1,5,3,6,2,2,5,5,2,8,4,0,5,4,0,0,2,0,3,1,5,1,2,7,165000
-0.45647437099610955,0.02838006467684453,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,0.34130464785478104,1.4460083052975943,-0.12024172373467248,-0.7521758378613592,0.020227368293885106,1.9811690535665405,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,4,1,3,0,0,4,0,17,2,2,0,5,1,1,13,13,3,3,2,0,4,4,4,6,6,1,0,1,5,3,6,6,3,5,5,1,8,4,6,6,7,0,0,1,1,3,1,6,0,2,6,159500
0.4519361005305317,-0.051797559987378734,-0.5744104693040701,1.404477898546842,-0.2886528311122454,-1.0758968112102991,-0.7951632272572445,-0.12024172373467248,1.0355926891717806,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,3,3,0,4,0,14,2,2,0,2,1,1,6,6,3,3,4,1,3,4,4,2,6,1,2,1,5,2,6,2,3,5,5,2,8,4,0,4,5,0,1,1,1,3,1,3,1,2,10,157000
1.1786644777518447,0.002522780722632525,3.0320926089259705,1.599678222569467,-0.2886528311122454,-0.9717574068700536,1.7095407452196867,-0.12024172373467248,1.2431015360595556,1.6206299844297007,3.1759666664334025,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,3,3,0,4,0,15,2,2,0,5,3,1,13,7,2,2,4,2,3,4,2,3,6,1,0,1,5,2,6,2,2,5,5,2,8,4,5,6,4,1,0,2,1,3,1,7,1,3,7,341000
-0.047689658809120995,-0.05981532245380106,-0.5744104693040701,0.17405787858400384,-0.2886528311122454,-0.269948377620573,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,0,3,0,4,0,5,2,2,0,2,1,1,6,10,3,3,4,1,3,4,2,1,6,1,4,1,5,3,6,2,3,5,5,2,8,4,0,4,5,0,0,1,1,3,1,3,1,1,4,128500
6.454644616316623e-16,-0.3962606799510479,-0.5744104693040701,1.5448466708777184,-0.2886528311122454,0.0605810361549888,-0.7951632272572445,-0.12024172373467248,0.15767064464657798,-0.2817353894675895,3.470574297003314,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,0,2,0,1,1,22,2,2,0,2,1,1,6,6,3,2,4,2,3,4,2,3,6,1,4,1,5,2,6,2,2,5,5,2,8,4,11,7,4,1,0,2,0,2,1,3,1,2,11,275000
6.454644616316623e-16,-0.6104351598353543,0.36183994578176226,0.47892130599012595,-0.2886528311122454,-0.8630902023411018,-0.7951632272572445,-0.12024172373467248,0.5248016814480263,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,4,1,3,3,0,4,0,5,2,2,4,2,1,1,12,13,2,2,4,2,3,4,1,3,6,1,0,1,5,2,6,2,2,5,5,2,8,4,11,5,4,1,0,1,0,1,1,1,0,2,4,143000
-0.0022691352327889346,-0.2402149779483034,-0.5744104693040701,-0.5541051278824174,-0.2886528311122454,0.2394291436088887,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,3,3,0,4,0,12,2,2,0,2,1,1,8,8,3,3,2,1,4,4,4,1,6,1,0,1,5,3,6,6,3,5,5,2,8,4,0,3,6,0,0,1,0,3,1,3,0,2,6,124500
-0.45647437099610955,-0.23500343234512888,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,0.8461543688955364,0.2887571560744924,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,2.5285844400568194,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,3,3,0,4,0,7,2,2,0,0,1,1,8,8,3,3,4,2,4,4,4,6,6,1,0,1,5,3,6,6,3,5,5,2,8,4,4,3,5,0,0,2,0,4,1,5,0,1,4,135000
0.7244592419885241,0.2775320333209183,1.3091702474366578,1.7334672086973335,-0.2886528311122454,-0.2337259761109224,-0.7951632272572445,-0.12024172373467248,1.8576469672271976,0.2617975745030648,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,0,3,0,4,0,7,2,2,0,2,3,1,5,5,4,0,4,2,1,4,4,3,6,1,0,1,5,0,6,2,1,5,5,2,8,4,0,8,4,1,0,2,0,3,1,6,1,3,1,320000
-0.45647437099610955,-0.3564725337114271,-0.5744104693040701,-0.15054490743114776,1.1933888817317984,-0.7182005963024993,-0.7951632272572445,-0.12024172373467248,0.014010673724272112,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.9204720525311878,0.8919935999782177,3,1,3,3,0,4,0,12,2,2,0,2,1,1,6,10,3,3,4,1,4,4,4,1,2,1,4,1,5,2,6,6,3,5,5,2,8,4,0,3,5,0,0,1,0,3,1,3,0,2,10,120500
6.454644616316623e-16,1.120299090572735,0.8659747846741335,0.7991375678699377,-0.2886528311122454,-1.1211748130973624,-0.7951632272572445,-0.12024172373467248,1.5783081348782695,-0.04016518325840982,-0.3593249004055313,6.093719997762123,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,0,3,0,0,0,6,2,2,0,2,3,1,13,10,2,2,2,1,3,4,4,3,6,1,0,1,5,2,6,2,1,5,5,2,8,4,0,5,8,1,0,2,0,3,1,3,1,2,11,222000
-0.2747922766907813,-0.3209939347975083,-0.1201351199724828,0.6149035541856624,-0.2886528311122454,-0.13411437195938322,-0.7951632272572445,-0.12024172373467248,0.30133061556888385,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,3,3,0,4,0,5,2,2,0,2,1,1,12,13,4,2,4,2,3,4,1,3,6,1,0,1,5,2,6,2,2,5,5,2,8,4,0,6,4,1,0,2,0,2,1,4,0,2,1,194500
0.679038718412192,0.0960299354872829,-0.04811585727357262,-0.9730181828073765,-0.2886528311122454,2.3018421295646205,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.32702980313181074,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,3,3,0,0,0,12,2,2,2,2,1,1,12,13,2,3,4,1,4,4,4,6,6,1,4,1,5,3,6,6,3,5,5,2,0,0,10,4,4,1,0,2,0,4,2,7,0,3,6,110000
-0.819838559606766,-0.4286323959092281,-0.5744104693040701,-0.6396423485215451,-0.2886528311122454,0.13755363936299636,-0.7951632272572445,7.28618626114097,-0.7521758378613592,-0.3572260789079582,1.4737892453628048,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,4,1,3,3,0,4,0,9,2,2,0,0,1,1,8,8,3,3,4,1,4,4,4,2,6,1,4,1,1,3,6,6,3,5,5,2,8,4,1,3,4,0,0,1,0,2,1,3,0,2,0,103000
-1.4103053660990827,-0.5139213441457956,-0.5744104693040701,1.6150310570431565,-0.2886528311122454,-0.3446570807342274,-0.7951632272572445,-0.12024172373467248,1.1393471126156682,1.5904337086535532,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,3,1,0,3,0,4,0,22,2,2,4,2,1,1,5,5,3,2,4,2,3,4,4,3,6,1,0,1,5,2,6,2,2,5,5,2,8,4,11,7,4,1,0,2,0,2,1,3,1,2,2,236500
0.13399243549620726,-0.09288859262779316,1.874244462458876,0.750885802381199,-0.2886528311122454,-1.0985358121538307,-0.7951632272572445,-0.12024172373467248,0.5248016814480263,-0.3723242167960319,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,0,3,0,0,0,23,2,2,0,7,1,1,12,13,2,2,4,2,1,4,1,3,6,1,0,1,5,2,6,2,1,5,5,2,8,4,8,6,4,1,0,2,0,3,1,4,1,2,4,187500
0.22483348264887137,0.0889141712983331,0.5446580741713035,-0.4203161417545508,-0.2886528311122454,0.7555983651214099,1.216849661887079,-0.12024172373467248,0.7801971853099035,0.5637603322645395,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,0,3,0,4,0,5,2,2,0,5,1,1,12,13,2,2,4,2,3,4,1,1,6,1,0,1,5,2,6,2,1,5,5,2,8,4,5,6,4,0,0,2,1,3,1,6,1,2,6,222500
0.4519361005305317,-0.051797559987378734,-0.5744104693040701,0.3297794853885698,-0.2886528311122454,-0.6729225944154361,-0.7951632272572445,-0.12024172373467248,0.5647072289264446,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.7188400797214105,0.8919935999782177,3,1,3,3,0,0,0,19,1,2,0,2,3,1,6,6,3,3,4,1,4,4,4,2,6,1,0,1,5,3,6,2,2,5,5,2,8,4,0,4,5,1,0,1,0,3,1,4,1,1,2,131400
6.454644616316623e-16,-0.15422447549592394,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,0.8620016695560085,-0.7951632272572445,-0.12024172373467248,0.4210472580041388,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,0,3,0,0,0,19,2,2,0,2,1,1,9,10,3,3,4,2,4,4,4,6,6,1,4,1,5,3,6,2,3,5,5,2,8,3,0,4,4,0,0,1,0,3,1,4,0,1,4,108000
